donorKey,donationkey,equipmentEnum,qty,datecreated,dataSource,stateprovince
3f0377d5-19de-4ce5-9268-36eab2d86507,313fa6ac-17ff-401b-b402-ca95b85374e2,nitrile_gloves,17,2020-12-31 15:16:17.107 UTC,Guppe Intake,MA
3f0377d5-19de-4ce5-9268-36eab2d86507,313fa6ac-17ff-401b-b402-ca95b85374e2,n95,100,2020-12-31 15:16:17.107 UTC,Guppe Intake,MA
62a1a60a-d02b-49e9-b71c-f3df960375ed,cb0a8cb1-01ac-4874-8ce6-5aacb0c3cfca,surgical_mask,15,2020-05-03 14:51:26.65 UTC,Guppe Intake,MA
aa5f633d-fe95-47e2-bea4-c909dd603b53,dba24973-c886-460c-899c-86e8bb7f88ce,face_shield,20,2020-05-13 15:00:36.723 UTC,Guppe Intake,MA
9591c3b8-9394-4be7-8a11-6813846ef12d,e4562d6e-db4d-4c87-9bd6-abeae44b2e98,face_shield,5000,2020-06-13 00:29:26.188 UTC,Guppe Intake,MA
9591c3b8-9394-4be7-8a11-6813846ef12d,e4562d6e-db4d-4c87-9bd6-abeae44b2e98,n95,1000,2020-06-13 00:29:26.188 UTC,Guppe Intake,MA
9591c3b8-9394-4be7-8a11-6813846ef12d,e4562d6e-db4d-4c87-9bd6-abeae44b2e98,face_shield,5000,2020-06-13 00:29:26.188 UTC,Guppe Intake,MA
30fb4366-a4e3-47c1-ab84-7e5e4bb54194,dc876723-34fa-44ef-861f-14212d0601bb,n95,150,2020-04-28 16:57:27.173 UTC,Guppe Intake,MA
8fd086b3-8561-4ff1-9521-d1a9f0d1b99d,38805c1a-c4a4-4b41-a1c3-ad7085a6acae,n95,1000,2021-01-14 21:54:41.992 UTC,Guppe Intake,MA
5831816b-fdcf-4a48-8fcb-6796540ee394,5dbcd6df-162e-4bae-86fb-c62e7684ca3c,n95,2500,2020-05-18 19:20:53.903 UTC,Guppe Intake,MA
c5a28625-ff76-44e6-9dfe-594040d41c71,0ef98438-e05b-439e-add5-6b77f2db9610,cloth_mask,200,2020-04-22 23:23:20.954 UTC,Guppe Intake,MA
c5a28625-ff76-44e6-9dfe-594040d41c71,0ef98438-e05b-439e-add5-6b77f2db9610,surgical_mask,300,2020-04-22 23:23:20.954 UTC,Guppe Intake,MA
2be0ed40-e083-4f4f-99de-16b52d96e3bb,9acc1c87-4ef4-4f20-9378-5cae354e1d79,nitrile_gloves,95,2020-05-03 18:24:26.905 UTC,Guppe Intake,MA
3b9fe11a-5e32-42b4-a426-c905302feb0e,68f8f3cd-2488-45f9-a250-2d59771bb620,face_shield,60,2020-05-13 21:28:58.135 UTC,Guppe Intake,MA
170b9880-ee93-4c0b-9d60-d98431ef5a6d,aec66f96-4b75-4ae5-aaeb-017b9a7f7ea4,surgical_mask,950,2020-04-28 00:50:50.946 UTC,Guppe Intake,MA
88004c09-1d92-4024-b715-5e52f14b84dd,f1b72091-20ab-4935-a908-bc3e38000b1c,cloth_mask,200,2020-04-23 02:53:22.212 UTC,Guppe Intake,MA
88004c09-1d92-4024-b715-5e52f14b84dd,f1b72091-20ab-4935-a908-bc3e38000b1c,surgical_mask,300,2020-04-23 02:53:22.212 UTC,Guppe Intake,MA
ed9e8ffd-5b13-4379-8377-a93d856938e3,e88587f3-9ab4-4f80-84d7-e479bcf930c1,face_shield,10000,2020-05-15 06:41:40.588 UTC,Guppe Intake,MA
8188f734-16e3-463c-9e1e-3c7a42fb7628,79aecc0a-ecde-4d07-9d06-561caa276136,sanitizer,500,2020-05-12 15:04:20.019 UTC,Guppe Intake,MA
b39113b0-fb1d-4185-b7d4-30848ed21d55,83c5f29b-c557-46a2-a351-76f3f9ab4260,face_shield,1000,2021-02-22 17:01:58.901 UTC,Guppe Intake,MA
fc48b567-9648-4eaa-9c9b-0a9c304a6a4a,ba3f1224-d975-4306-9a91-5b3a389cb64f,face_shield,600,2020-04-16 19:55:00 UTC,Donations Backlog Merged,MA
da728906-58c7-4fc3-aa8e-344d2c84d74b,f5e539b4-2444-4e3c-a4db-d1008e52f12b,face_shield,0,2020-06-08 00:00:00 UTC,Guppe Intake,MA
1104c2c1-9218-4ddd-b5c4-e0946c98665c,bfd16ccf-cc52-4511-b41a-021335b9a0d4,sanitizer,200,2020-10-05 14:53:55.574 UTC,Guppe Intake,MA
6249958b-ba7a-47cb-b327-a94e1d6a1be2,b37426d4-a3fe-4bce-9037-1f8cf596f5d8,n95,3,2020-11-13 15:11:04.072 UTC,Guppe Intake,MA
52710196-a308-429b-92a2-1beb010570d2,e28db701-cd86-4226-b850-f00b15c0ca44,n95,19,2021-01-31 00:34:05.874 UTC,Guppe Intake,MA
5d957905-d6ee-48ed-98ce-044ff22f1a61,4dae0958-9235-44dd-b7b1-01a1825de3dd,face_shield,13,2021-02-15 18:37:46.882 UTC,Guppe Intake,MA
5d957905-d6ee-48ed-98ce-044ff22f1a61,4dae0958-9235-44dd-b7b1-01a1825de3dd,gown,150,2021-02-15 18:37:46.882 UTC,Guppe Intake,MA
d103aa90-052f-444f-a9e6-4576f8d9867d,112cd21c-4424-4c27-b382-d4f167172540,face_shield,80,2021-02-15 23:32:37.609 UTC,Guppe Intake,MA
2a195ac2-2bff-41aa-bec7-0d9e1a042817,8d315168-7b39-468e-8ce0-3dfbd3a3bf26,face_shield,50,2021-02-16 21:50:31.565 UTC,Guppe Intake,MA
97df270a-1d51-4088-862c-3850fdb988ca,49eb409f-ce0f-4fe5-a826-b5cf488c6554,n95,20,2020-12-12 01:13:29.698 UTC,Guppe Intake,MA
fe0edb6c-a58b-4291-a350-623c17161720,f6540cc1-a7f0-4aa6-ae45-c538125cafc7,face_shield,1000,2020-12-21 18:22:36.286 UTC,Guppe Intake,MA
c749b61d-2a9d-477c-bb80-b9cca8de6210,90db24b9-fc60-4061-9645-9f37da744f70,gown,9600,2021-01-30 04:58:03.676 UTC,Guppe Intake,MA
c749b61d-2a9d-477c-bb80-b9cca8de6210,90db24b9-fc60-4061-9645-9f37da744f70,face_shield,1000000,2021-01-30 04:58:03.676 UTC,Guppe Intake,MA
fc48b567-9648-4eaa-9c9b-0a9c304a6a4a,0452bb1d-0569-4110-812d-6849eb295542,face_shield,300,2020-06-08 00:00:00 UTC,Guppe Intake,MA
fef96fff-af94-400c-afb1-072c6a4bbac3,d0fbd583-0efa-4d9a-ae49-d55cb2327579,surgical_mask,30,2020-04-03 00:00:00 UTC,Guppe Intake,MA
ff157d74-a67f-4341-adb0-b60ce7151f3c,6ee8dd84-4a7f-484e-8b57-c47dacfbcc53,cloth_mask,40,2020-06-19 17:41:18.59 UTC,Guppe Intake,MA
d332bf81-33b6-4cce-8d3f-01c7bd435b6e,6e148af7-686c-4f84-a54b-c55b9d2c1060,face_shield,10,2020-06-08 00:00:00 UTC,Guppe Intake,MA
d332bf81-33b6-4cce-8d3f-01c7bd435b6e,617528ef-a955-4d2c-b7a0-6fe7d283c6d8,face_shield,70,2020-06-08 00:00:00 UTC,Guppe Intake,MA
03dc4f7b-4cf7-42ed-ae46-001d2f0d35e5,2b602a65-0a10-45ed-8955-c863c041c5d4,cloth_mask,250,2020-12-03 18:23:19.208 UTC,Guppe Intake,MA
d332bf81-33b6-4cce-8d3f-01c7bd435b6e,427034f3-4e21-4a3d-b012-d57968d0c5e4,face_shield,10,2020-06-08 00:00:00 UTC,Guppe Intake,MA
fef96fff-af94-400c-afb1-072c6a4bbac3,909e27f2-7e01-4990-9492-ae4b3e122587,surgical_mask,30,2020-04-03 00:00:00 UTC,Guppe Intake,MA
d332bf81-33b6-4cce-8d3f-01c7bd435b6e,ce4567d5-3e67-4077-beff-5aaee1a86ca8,face_shield,10,2020-06-08 00:00:00 UTC,Guppe Intake,MA
5831816b-fdcf-4a48-8fcb-6796540ee394,31bf9ff0-9cc0-49a9-9154-e3bd1d2abf24,n95,2000,2020-05-25 00:00:00 UTC,Guppe Intake,MA
faf175f1-4604-4106-b74e-3dffbe961dec,5db08177-4d5e-42dc-ae7e-212a6ebdc29f,surgical_mask,25000,2021-02-19 20:30:18.658 UTC,Guppe Intake,MA
faf175f1-4604-4106-b74e-3dffbe961dec,5db08177-4d5e-42dc-ae7e-212a6ebdc29f,disinfecting_wipes,70,2021-02-19 20:30:18.658 UTC,Guppe Intake,MA
00b4bf0c-e816-416f-94dd-6228dec3bd45,85beeb57-a675-4299-8d41-bdafacd05800,n95,150,2020-11-05 16:30:30.47 UTC,Guppe Intake,MA
7e79bfed-2e2c-4098-94d7-0a95f67720b5,e37f5e0d-087b-4b39-945d-6aea68f85891,surgical_mask,600,2020-12-16 13:16:32.381 UTC,Guppe Intake,MA
77727c6a-9a14-4de2-b7d3-07cbdff2501c,cbc11470-e971-42de-8ee4-2e4699129edf,n95,10,2021-03-27 15:47:48.662 UTC,Guppe Intake,MA
77727c6a-9a14-4de2-b7d3-07cbdff2501c,cbc11470-e971-42de-8ee4-2e4699129edf,surgical_mask,400,2021-03-27 15:47:48.662 UTC,Guppe Intake,MA
77727c6a-9a14-4de2-b7d3-07cbdff2501c,2ec111a2-5d23-4af2-aec3-a32c5812e052,surgical_mask,400,2021-05-07 00:42:32.319 UTC,Guppe Intake,MA
77727c6a-9a14-4de2-b7d3-07cbdff2501c,2ec111a2-5d23-4af2-aec3-a32c5812e052,n95,10,2021-05-07 00:42:32.319 UTC,Guppe Intake,MA
88e03aef-0b6d-4d89-9673-098e9f84c008,a52f1e97-9fdb-436b-add0-6556b4481ce9,nitrile_gloves,3,2020-11-22 17:12:25.592 UTC,Guppe Intake,MA
88e03aef-0b6d-4d89-9673-098e9f84c008,a52f1e97-9fdb-436b-add0-6556b4481ce9,surgical_mask,50,2020-11-22 17:12:25.592 UTC,Guppe Intake,MA
6f6f9c60-1fde-4b8d-a139-c1c33fd75589,748da33a-0f4c-486c-903a-8e43835de9de,kn95,20,2020-11-21 06:12:28.82 UTC,Guppe Intake,MA
90fb0b07-8e42-44cd-8eaf-17d9f5c88c7d,2635a7cc-c69d-44d0-86c6-fce68ea147a2,cloth_mask,20,2020-11-24 21:00:25.488 UTC,Guppe Intake,MA
071b1452-6d5c-404b-8a08-d7ce75bf446c,811b7272-73e6-468b-8cbd-a5c69918ee8f,n95,45,2020-11-21 02:18:55.921 UTC,Guppe Intake,MA
4830af21-0fc4-4b85-a4c8-29d2608142a3,430250e4-8c81-4441-b84d-333f461cee49,thermometer,354,2021-04-22 08:49:07.432 UTC,Guppe Intake,MA
4830af21-0fc4-4b85-a4c8-29d2608142a3,430250e4-8c81-4441-b84d-333f461cee49,surgical_mask,97500,2021-04-22 08:49:07.432 UTC,Guppe Intake,MA
4830af21-0fc4-4b85-a4c8-29d2608142a3,430250e4-8c81-4441-b84d-333f461cee49,three_ply_mask,134000,2021-04-22 08:49:07.432 UTC,Guppe Intake,MA
4830af21-0fc4-4b85-a4c8-29d2608142a3,430250e4-8c81-4441-b84d-333f461cee49,disinfecting_wipes,64416,2021-04-22 08:49:07.432 UTC,Guppe Intake,MA
4830af21-0fc4-4b85-a4c8-29d2608142a3,430250e4-8c81-4441-b84d-333f461cee49,sanitizer,4056,2021-04-22 08:49:07.432 UTC,Guppe Intake,MA
4830af21-0fc4-4b85-a4c8-29d2608142a3,430250e4-8c81-4441-b84d-333f461cee49,gown,64000,2021-04-22 08:49:07.432 UTC,Guppe Intake,MA
7e9f3c01-b081-4edd-aa4a-dc0f7ca774cd,0892271b-e33b-40fe-8c74-dd5f8c8d231c,nitrile_gloves,1,2020-04-30 02:14:13.382 UTC,Guppe Intake,MA
7e9f3c01-b081-4edd-aa4a-dc0f7ca774cd,0892271b-e33b-40fe-8c74-dd5f8c8d231c,disinfecting_wipes,3,2020-04-30 02:14:13.382 UTC,Guppe Intake,MA
d3b7a0e4-7d55-4ae7-b008-7bf38519ba18,b56ebfd8-c08a-44dd-9c13-2698e35c44be,n95,150,2020-10-26 18:01:30.265 UTC,Guppe Intake,MA
28483ba0-f667-4678-a1b8-147dbaa3d3f8,952f8881-a84b-47d3-b7b4-69c6a831230e,nitrile_gloves,0,2020-06-19 00:00:00 UTC,Guppe Intake,MA
2be0ed40-e083-4f4f-99de-16b52d96e3bb,c67ee80f-52b4-4368-a33b-6c71695e3908,nitrile_gloves,0,2020-06-19 00:00:00 UTC,Guppe Intake,MA
1a7c0d28-262d-4529-a52d-8f83c2cb7abe,11651aeb-dc35-47ba-9ff9-48a4a87d7c62,nitrile_gloves,20,2020-06-19 00:00:00 UTC,Guppe Intake,MA
620903b7-bfa3-462b-ae3d-5700ca4a1259,75f45974-3306-4780-a7ed-41ec61a2fe15,face_shield,70,2020-06-17 00:00:00 UTC,Guppe Intake,MA
b14b7f2d-8748-49b3-8fe7-7b00b82bac74,7f8a3966-23ef-45d7-85bc-596d65961be3,face_shield,10,2020-06-09 00:00:00 UTC,Guppe Intake,MA
b14b7f2d-8748-49b3-8fe7-7b00b82bac74,54a41d8c-6fe2-486f-9508-ef3d3c5f3712,face_shield,90,2020-06-09 00:00:00 UTC,Guppe Intake,MA
a033bafa-defe-4249-a7ba-9e99dec2e6d8,459fe11c-5317-48b7-8636-3c95d2934684,n95,0,2020-05-27 00:00:00 UTC,Guppe Intake,MA
30fb4366-a4e3-47c1-ab84-7e5e4bb54194,05fb56b7-9edf-44a6-9f25-34736539dbad,n95,50,2020-05-27 00:00:00 UTC,Guppe Intake,MA
30fb4366-a4e3-47c1-ab84-7e5e4bb54194,0818e765-2307-4c66-839d-90e371665a7f,n95,100,2020-05-27 00:00:00 UTC,Guppe Intake,MA
115baba3-3b9f-4178-9b5a-c15922d06875,308770ea-1856-4e52-a6a1-a12b4d129cda,gown,40,2020-06-02 00:00:00 UTC,Guppe Intake,MA
9cc4c482-675a-4a62-974b-c1c437de4dfd,759577de-da85-4481-8429-d65310e307b6,n95,8,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
9910dd0c-05a1-4748-8b01-5806386c5a97,8d4d3579-7ac7-4dee-9658-8473e2b3fd47,n95,3,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
ac722f6d-429e-45df-b0d4-13437a490170,d315da52-b741-4573-b8f2-aa43ee45d45d,n95,8,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
1a7c0d28-262d-4529-a52d-8f83c2cb7abe,c931e8c3-52e5-4d46-b081-b2c1c1de7fa6,nitrile_gloves,20,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
fc48b567-9648-4eaa-9c9b-0a9c304a6a4a,996a38dd-57fc-4c63-bea7-6acc9639f4d9,face_shield,300,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
115baba3-3b9f-4178-9b5a-c15922d06875,0aaa5599-aa93-44ae-894a-33257d9a478d,gown,40,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
0334c923-d3cf-4c21-bd99-5e4729c45284,1d2b5bd2-cbbe-40a3-8085-db99538d2bd5,cloth_mask,60,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
d332bf81-33b6-4cce-8d3f-01c7bd435b6e,2b3e93d9-568e-4fc2-b45a-7a70277a9499,face_shield,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
e32a9bb6-21e2-4ea9-9e79-3e1d42b0fe59,ea9a2cc6-6a45-453f-9918-f3b1289cc628,surgical_mask,90,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
a033bafa-defe-4249-a7ba-9e99dec2e6d8,04c967c1-53aa-4400-bcfe-37f21c59a6b5,n95,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
a4e89e34-dfbd-4678-8ce2-f3f42d120998,e692e4e3-71c2-41d7-bfc7-2e1beac974fc,face_shield,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
da96f1f3-03b9-4809-ba15-91032703fd3d,a86a364f-542b-41fc-90f0-e969fdfa468a,cloth_mask,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
65ab9389-ec42-4415-a323-14545e113f83,aa7fed47-5548-444d-b4f3-ab0dc0a59cb2,cloth_mask,48,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
037a37e8-a4e8-4950-b57e-00d087c047c9,44548de5-b8ce-4040-b9cd-ce91f9c5dece,face_shield,18,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
fef96fff-af94-400c-afb1-072c6a4bbac3,d1f187c8-5e48-408a-86ce-dc7b31669c23,cloth_mask,120,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
1113e1e5-9de1-4c2b-986a-d1850b7b2b19,6e371802-a0bd-452f-b73d-61c6d9335c35,nitrile_gloves,500,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
796813ce-f360-4098-9b35-0c490c56aafb,7bec0f0e-838b-4bb8-ab75-c6022aa216b4,surgical_mask,500,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
17b37486-28f9-490c-af50-15553b0df112,848c9efe-5cb9-498a-ad48-12981cc05b9f,cloth_mask,400,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
28483ba0-f667-4678-a1b8-147dbaa3d3f8,ec23e7f8-ab22-41c7-bc36-9207e8ee27f7,nitrile_gloves,300,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
da728906-58c7-4fc3-aa8e-344d2c84d74b,140d9382-5a78-4764-83c9-53d5990b1baf,face_shield,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
58ae8992-ee18-4a51-9814-1f01a63abeda,90ca494a-809e-41dd-b12b-a3e1c76b239f,cloth_mask,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
a033bafa-defe-4249-a7ba-9e99dec2e6d8,8a899279-8f55-49d6-8795-3fb048d18b53,surgical_mask,35,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
19caac5a-6b3f-4eee-952d-fa7d9bf4d234,5923202d-c6ad-43e0-9db5-b5466c1f84eb,n95,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
67d1d621-2d2f-464b-bd06-1b47950169a4,ba68cae5-1045-45bb-bd1d-a16bd5e28406,face_shield,40,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
b14b7f2d-8748-49b3-8fe7-7b00b82bac74,67666fa0-4649-45f8-b21f-fe749ad62600,face_shield,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
68037772-fd82-4397-9b3e-b9ced0c9bd9e,0c00dd03-a5e2-4f99-a181-287154d5e437,n95,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
a06e0b2d-687d-47de-9a66-23c6d1263d36,b7e01452-970e-4950-b65d-6f0444e996e0,face_shield,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
87105c06-e99f-4948-9113-8938e958f1e1,84f14851-af73-4188-9908-b502689186d5,nitrile_gloves,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MA
9591c3b8-9394-4be7-8a11-6813846ef12d,45177304-105d-4f13-9fd0-37ab9a2b270b,face_shield,40,2020-07-07 00:00:00 UTC,Guppe Intake,MA
9591c3b8-9394-4be7-8a11-6813846ef12d,b1327b2e-9165-4f53-a7c6-eb97b3bf1fbb,surgical_mask,40,2020-07-07 00:00:00 UTC,Guppe Intake,MA
69b0c5df-54fb-4041-bd3e-0a469439e70d,5316cad9-7aae-4f7e-9349-eb43e8720833,n95,0,2020-05-28 00:00:00 UTC,Guppe Intake,MA
68037772-fd82-4397-9b3e-b9ced0c9bd9e,4b78c2cc-cded-4ba6-8e51-718618c4c935,n95,0,2020-05-28 00:00:00 UTC,Guppe Intake,MA
9cd9cf45-8423-4f93-9bf6-457724355f07,cc30c0c8-7601-4460-a6cb-9e7a5e357b0d,n95,0,2020-05-28 00:00:00 UTC,Guppe Intake,MA
19caac5a-6b3f-4eee-952d-fa7d9bf4d234,218d98f1-7088-402d-baad-09d363e3641c,n95,10,2020-05-28 00:00:00 UTC,Guppe Intake,MA
02d9d274-08cb-46a1-b3de-b24e36edec50,1f766324-7ab2-4bb0-96a1-66b8fe342650,face_shield,50,2020-06-15 14:50:03.482 UTC,Guppe Intake,MD
d32cf0b0-08eb-4ad2-9208-f5e901027260,d9aa7daa-3288-4350-864e-412f5d8d4b7a,face_shield,100,2020-06-08 15:29:37.999 UTC,Guppe Intake,MD
ecabd514-e201-4b09-b223-48f0e3d2c5c2,a0d76a1a-0ca2-4443-a0ce-bb928b9babbb,n95,10,2020-10-17 21:43:31.194 UTC,Guppe Intake,MD
99f8a40f-7e65-4648-9cc3-a3cafa768468,dc4a4bde-1023-4add-9fb3-a70fb1a2be3a,kn95,1,2021-05-06 16:38:57.297 UTC,Guppe Intake,MD
99f8a40f-7e65-4648-9cc3-a3cafa768468,dc4a4bde-1023-4add-9fb3-a70fb1a2be3a,n95,0,2021-05-06 16:38:57.297 UTC,Guppe Intake,MD
85502dc8-9d97-4ee2-96bd-8f45b9471d4e,050eebe4-9f2f-47c2-8d6f-8d31f0cc58d4,n95,10,2021-01-03 21:50:40.57 UTC,Guppe Intake,MD
85502dc8-9d97-4ee2-96bd-8f45b9471d4e,050eebe4-9f2f-47c2-8d6f-8d31f0cc58d4,nitrile_gloves,0,2021-01-03 21:50:40.57 UTC,Guppe Intake,MD
5f7cf15c-49d7-423d-aad6-6f4661b9386b,1545b305-3081-4bd8-8c28-7211795b7af8,face_shield,5100,2021-02-23 16:05:07.226 UTC,Guppe Intake,MD
f3ab278a-4ccf-47ce-90de-25c667daa7a8,76468f85-0c72-41b9-aabe-261037412fad,cloth_mask,10,2020-12-02 03:18:39.461 UTC,Guppe Intake,MD
df1d39af-f275-4374-9f87-2349671f9121,cb77a0c0-ffed-4f3f-9de8-ec3060916f9e,safety_goggles,2,2020-04-26 04:04:33.215 UTC,Guppe Intake,MD
130e1ff4-f5aa-4607-bc15-09c792838b6f,cfd47f38-9bc2-4153-8a1a-bef4aed8e07f,nitrile_gloves,1,2021-06-10 23:11:36.267 UTC,Guppe Intake,MD
ea774f38-8db7-43ff-b488-f031e1047cc0,150f1020-b081-4fa2-abab-78713040a029,n95,20,2020-11-29 19:12:43.319 UTC,Guppe Intake,MD
b0b40169-8256-4704-985d-ccd1f9b9d6d0,1766bf1d-8a7c-4d1e-9abe-21a35b5ba3f3,face_shield,100,2020-06-25 11:35:28.213 UTC,Guppe Intake,MD
aef1b6ac-df80-45c0-869e-a3fbc6d3b3d9,331b8b84-8953-44bc-bb40-52ebcc977f18,face_shield,200,2020-06-24 19:22:03.959 UTC,Guppe Intake,MD
271a73b8-fec8-4217-870f-169a06c30891,fc83addb-b4ab-40ca-999c-4967117282ec,surgical_mask,75,2020-04-21 21:40:24.23 UTC,Guppe Intake,MD
939460e5-64fe-41a6-bdae-d07cb87f6bb3,9993f8fe-a8a3-46c5-b041-5086dbf1ba9c,surgical_mask,350,2020-05-04 22:47:54.962 UTC,Guppe Intake,MD
8d931619-a046-4d00-a6d5-425d4bba356e,8163ec36-b260-4693-b086-9273eda71bf8,face_shield,50,2020-04-20 20:39:07.363 UTC,Guppe Intake,MD
8d931619-a046-4d00-a6d5-425d4bba356e,8163ec36-b260-4693-b086-9273eda71bf8,face_shield,0,2020-04-20 20:39:07.363 UTC,Guppe Intake,MD
7575af86-9500-4da6-9615-d7b5e465f2d0,550fb3c9-e049-4f1d-b15b-fac707ecbd1c,face_shield,2000,2020-04-30 21:18:32.397 UTC,Guppe Intake,MD
7575af86-9500-4da6-9615-d7b5e465f2d0,550fb3c9-e049-4f1d-b15b-fac707ecbd1c,n95,100000,2020-04-30 21:18:32.397 UTC,Guppe Intake,MD
c46b3294-4d5a-40c4-b7f8-dad4c76e9a5f,10acb4ab-7e39-44f2-833d-be79a8627005,face_shield,50,2020-04-27 22:37:20.441 UTC,Guppe Intake,MD
e2d8ee7a-8d35-4805-a951-e0a1f0073c45,607577fe-73d8-4ea2-be31-01b1c9201766,2_way_radio,1,2020-05-01 14:18:27.873 UTC,Guppe Intake,MD
e03075e9-701b-454c-b503-485a97230c71,6e8cf673-a6c9-40be-baf9-de20579541df,face_shield,60,2020-04-10 23:57:00 UTC,Donations Backlog Merged,MD
cc636a49-5b1f-47f6-adc3-54ef1c9eb6cd,bddb30d1-5be1-4883-803a-e6c4b74eb88d,gown,2285,2020-12-30 00:23:57.866 UTC,Guppe Intake,MD
4e97e9a3-ec56-4a42-abf7-ed38c68a7ef2,cf1a71a2-d36d-4a77-925e-1f5253f83b3d,face_shield,90,2020-05-12 20:34:11.305 UTC,Guppe Intake,MD
36c7e74f-8282-403d-98fb-622d825ccd17,da6378c9-55f7-410c-b5e1-e1f24e2027cb,face_shield,10,2020-05-12 14:13:54.11 UTC,Guppe Intake,MD
843d798d-ad08-443c-be52-91ebe98b4f0e,b18baecb-4765-45b0-9825-716bb67895a7,face_shield,3,2020-12-09 18:27:45.524 UTC,Guppe Intake,MD
99f8a40f-7e65-4648-9cc3-a3cafa768468,2eb55fb9-e99e-49b0-a286-b62a17629b0b,n95,1,2020-12-23 15:20:37.513 UTC,Guppe Intake,MD
f0e538f0-4afe-45cd-84a2-822b5afccfa3,c4021888-5d91-4cbe-b76d-98bb20eb1089,cloth_mask,50,2021-05-26 04:17:25.062 UTC,Guppe Intake,MD
17b93a3f-720e-46b8-a73b-d05a460adfb4,a6f012b4-3d6a-4c62-94cb-8658128c4806,n95,30,2020-05-29 00:00:00 UTC,Guppe Intake,MD
9b333538-8b3e-4764-805e-7fc0d2962bad,c61f1cbd-b716-4012-b9c6-48bdb27acb0f,n95,4,2020-05-11 00:00:00 UTC,Guppe Intake,MD
c3b84787-be51-4745-93d1-c3a2defdeacd,6cf07f95-cad9-476f-b3e1-8fd402907d4e,face_shield,22,2020-05-11 00:00:00 UTC,Guppe Intake,MD
c0048958-7595-4551-a608-d41ff097ac79,a8cb1ded-ea0c-4f0c-8881-447334240f3f,surgical_mask,6000,2020-04-15 00:00:00 UTC,Guppe Intake,MD
dbcfc206-8835-4cd2-9ef0-5e8d8f0f08b5,9d61d00a-31f6-4402-9f22-d4afc5fcfe40,face_shield,1000,2020-11-09 16:30:54.298 UTC,Guppe Intake,MD
11ebbb74-27bf-4840-bd1f-78432c514fbd,e695c876-95a9-409e-9aaf-2bb5aa184196,n95,20,2020-11-05 20:43:05.545 UTC,Guppe Intake,MD
cb0c1c19-5af9-4b7a-8871-4396ba509dc1,1a62ea25-4ecb-4ef6-afe2-330e78567c55,n95,8,2020-11-23 13:51:21.921 UTC,Guppe Intake,MD
cb0c1c19-5af9-4b7a-8871-4396ba509dc1,1a62ea25-4ecb-4ef6-afe2-330e78567c55,nitrile_gloves,1,2020-11-23 13:51:21.921 UTC,Guppe Intake,MD
b70e07c0-eefd-44b2-9cd4-aa33d83a2b7b,644abf51-cfab-4db5-8254-363746d4aa47,disinfecting_wipes,2,2020-11-25 18:24:10.983 UTC,Guppe Intake,MD
4d90e360-883e-47e0-b6b4-ae25f30cace5,7487ce84-dfe5-408d-9efe-d52ecc46143a,n95,2,2020-11-28 15:33:48.364 UTC,Guppe Intake,MD
82466466-53aa-4b04-b436-9abea6c812d6,b0b15649-149b-400d-8755-b9dab4efb612,face_shield,10000,2020-12-28 16:02:33.23 UTC,Guppe Intake,MD
f34928b1-c704-4d74-8471-c76d550dc5eb,9aa79ed5-d8d5-418c-bb4a-190736471f4d,nitrile_gloves,-1,2020-12-31 19:04:13.59 UTC,Guppe Intake,MD
3b0dc860-9c68-446b-8758-543661ce7534,555c82bc-d620-47ae-b145-3fe0935d0c1b,thermometer,1,2021-01-02 19:54:28.267 UTC,Guppe Intake,MD
3b0dc860-9c68-446b-8758-543661ce7534,555c82bc-d620-47ae-b145-3fe0935d0c1b,n95,35,2021-01-02 19:54:28.267 UTC,Guppe Intake,MD
