matchkey,donorkey,facilitykey,matchstatus,matchsubstatus,matchCreated,closedOrDelivered,enumcode,qty
acb570ee-e2cc-4dca-991e-00a6baf72b79,3a4396f9-a5d2-4e2a-b9eb-63dd543ec13f,a2545fa7-5f99-46ea-892a-cf7705bc3fd9,closed,no_contact_facility,2020-06-12 00:00:00 UTC,2020-10-14 07:10:11 UTC,surgical_mask,180
c97efda2-3da3-4b49-b741-9c5c64210449,079d24fa-1d45-4466-b1f2-8fb584433d58,a260dd48-1544-4d3a-a19c-cf055ac0cd37,closed,no_supply,2020-06-25 00:00:00 UTC,2020-10-14 07:10:06 UTC,cloth_mask,0
88a8c8bd-06c1-492b-94d0-f728c9d995be,f1f3f4b5-c939-426d-b4f2-52773ea1dcc5,a2af3a04-4c3f-40f7-bce4-8dc6141e3238,closed,no_supply,2020-08-13 18:05:41.471 UTC,2020-08-14 02:08:26 UTC,n95,5
6c108ff8-83d1-40a2-95fb-3ae3eae71772,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,a2b31e67-e3a5-4aa8-a0e1-a2a47884fb6e,closed,no_supply,2020-08-13 18:17:38.247 UTC,2020-08-17 07:08:26 UTC,n95,50
8416c05a-19db-4cb5-9bcb-77aa2a2079c1,d96be509-daad-4db7-a5c7-0b31eff055b4,a2c4c0b9-be36-438f-a404-b50d6ac47c95,closed,no_supply,2020-07-18 22:04:29.112 UTC,2020-07-28 10:07:44 UTC,surgical_mask,10
25d1c36e-8c42-4764-a866-51b1caaa4799,b60e6c8a-1c73-4b57-a0f0-1c288ebedfe0,a2c8a70c-64d5-4a50-885f-2a287b0ee753,closed,test_match,2021-04-28 01:47:28.683 UTC,2021-04-28 01:52:33.65 UTC,three_ply_mask,50
c51d03bd-c9ec-4a8d-8827-b3221d9f0b19,8513df2b-b1f7-42b1-83fc-f56a006e86ef,a2c8a70c-64d5-4a50-885f-2a287b0ee753,delivered,,2021-05-10 16:26:37.102 UTC,2021-06-17 19:07:05.842 UTC,kn95,12
c51d03bd-c9ec-4a8d-8827-b3221d9f0b19,8513df2b-b1f7-42b1-83fc-f56a006e86ef,a2c8a70c-64d5-4a50-885f-2a287b0ee753,delivered,,2021-05-10 16:26:37.102 UTC,2021-06-17 19:07:05.842 UTC,surgical_mask,50
c51d03bd-c9ec-4a8d-8827-b3221d9f0b19,8513df2b-b1f7-42b1-83fc-f56a006e86ef,a2c8a70c-64d5-4a50-885f-2a287b0ee753,delivered,,2021-05-10 16:26:37.102 UTC,2021-06-17 19:07:05.842 UTC,n95,10
dfd48561-2401-4591-ad03-6e0a047fc2b8,b60e6c8a-1c73-4b57-a0f0-1c288ebedfe0,a2c8a70c-64d5-4a50-885f-2a287b0ee753,closed,test_match,2021-05-03 19:25:03.595 UTC,2021-05-03 19:44:36.719 UTC,three_ply_mask,50
dfd48561-2401-4591-ad03-6e0a047fc2b8,b60e6c8a-1c73-4b57-a0f0-1c288ebedfe0,a2c8a70c-64d5-4a50-885f-2a287b0ee753,closed,test_match,2021-05-03 19:25:03.595 UTC,2021-05-03 19:44:36.719 UTC,sanitizer,1
0ae89ce0-0fa0-4f49-818d-11a46ef845f1,1952a14f-51e2-4656-ba16-6a76a256d596,a2fea134-5fbd-4582-ba2f-2fb460c9df9d,delivered,,2020-05-03 00:00:00 UTC,2020-10-14 07:10:19 UTC,face_shield,100
c13e6b93-027c-4efb-8482-22c51bd3e169,66a77a6b-461f-4c86-b85f-a4fafff669fe,a31dab98-c634-470b-be06-e6231c6410a7,closed,no_contact_facility,2020-07-18 22:03:45.843 UTC,2020-08-23 09:08:37 UTC,face_shield,140
72ba9c89-7cbb-48ee-9a6f-481e28203c65,4830af21-0fc4-4b85-a4c8-29d2608142a3,a32a47f8-6e4d-4e06-abc5-aee17e53e851,delivered,,2021-07-09 01:14:14.566 UTC,2021-07-09 20:44:28.373 UTC,surgical_mask,2500
aa7364b9-b1b7-4deb-9710-f073d4b248b8,01ccebf4-9777-4075-a5a2-5508236a02f2,a3538084-fa2b-44cf-9aba-c2054956202e,delivered,,2021-01-15 21:34:30.444 UTC,2021-01-06 00:00:00 UTC,surgical_cap,5000
b8ff54a0-b986-4ea8-90eb-f480ad9c0291,01ccebf4-9777-4075-a5a2-5508236a02f2,a3538084-fa2b-44cf-9aba-c2054956202e,delivered,,2021-01-15 21:33:36.321 UTC,2021-01-06 00:00:00 UTC,gown,1000
8b70c1f1-e14e-43c9-8ce0-c53fe6921c71,7f4d5860-b070-4cef-b624-eb44e518f6c5,a383c378-e7d1-4ef2-bef3-307e6bc92565,delivered,,2020-05-26 00:00:00 UTC,2020-10-14 07:10:54 UTC,cloth_mask,300
353e7940-00b9-4190-bc2b-323ea0fce3a3,8c6925a7-c25a-4c52-be17-a26589df8b58,a39906f1-21cc-4cfb-be0c-40741231f2f5,delivered,,2020-05-28 00:00:00 UTC,2020-10-14 07:10:21 UTC,n95,20
0276a031-bcfb-4d51-b7e4-0fb0742bbcc7,fb4f8dcf-6680-4648-b7dc-918f7cd6cf59,a3c2749d-6890-48ae-85ed-29df2df593f5,closed,no_need,2021-04-06 09:07:49.18 UTC,2021-05-05 18:38:27.258 UTC,face_shield,100
5b8fa19e-5ff1-417f-841e-8f07e86cab4e,277172eb-7f69-4264-a401-4621ad69d2f3,a3c2749d-6890-48ae-85ed-29df2df593f5,delivered,,2021-03-20 00:44:43.98 UTC,2021-04-14 20:44:38.188 UTC,coveralls,35
1d2753bd-df10-42b2-9873-42b490e08e3e,4d4a58a1-f187-4b16-bd64-b73f7b736e29,a3edcc93-d75d-453c-8ef0-c048b302b114,delivered,,2021-06-25 12:25:06.589 UTC,2021-07-09 20:35:36.447 UTC,sanitizer,125
2bd5742e-ad16-4380-bda9-520d907a396e,7e79bfed-2e2c-4098-94d7-0a95f67720b5,a3fc555c-c289-4f3e-b235-2293c7787795,closed,email_to_donor,2021-02-24 02:01:05.841 UTC,2021-04-12 22:56:40.016 UTC,surgical_mask,50
9e44be0f-2278-4226-8aa0-0e5b3a394ee0,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,a3fd3210-9821-4d0b-8d7b-a5acafc91ee9,closed,no_supply,2020-08-13 18:05:16.851 UTC,2020-08-14 02:08:38 UTC,n95,10
9e857cd3-50d2-47bb-b5b3-a40fb9126d10,7e0551c4-f3c1-4fda-9312-e9090933f08b,a4014c21-1803-4b4a-a00a-a41e70eea0ac,delivered,,2020-05-30 00:00:00 UTC,2020-10-14 08:10:38 UTC,face_shield,2000
e4b0ce8d-6a55-4472-a376-042b425a3097,651598e1-bf4c-4682-9f85-6938587e6a88,a4014c21-1803-4b4a-a00a-a41e70eea0ac,delivered,,2020-05-27 00:00:00 UTC,2020-10-14 07:10:29 UTC,cloth_mask,500
3a8acca8-cddd-4de9-ab3b-49ab1bcca653,ff27b7bb-e60c-4c33-a786-6e874df77d69,a42ed37b-d07f-40d8-b2de-aaa2ac965917,delivered,,2020-05-15 00:00:00 UTC,2020-10-14 07:10:59 UTC,n95,200
850c986f-12a6-48a3-a51b-5bf68051c536,ff27b7bb-e60c-4c33-a786-6e874df77d69,a42ed37b-d07f-40d8-b2de-aaa2ac965917,delivered,,2020-05-08 00:00:00 UTC,2020-10-14 07:10:59 UTC,surgical_mask,250
03d01c9e-c6a5-4cf7-ac37-2cb314366944,4830af21-0fc4-4b85-a4c8-29d2608142a3,a445cfa5-fae8-4ae8-abf0-cd7e3586db4a,delivered,,2021-06-27 21:02:22.913 UTC,2021-07-09 20:44:45.275 UTC,sanitizer,4
0d1787ef-d505-4d0b-98dd-6fd00a8e25e0,4d4a58a1-f187-4b16-bd64-b73f7b736e29,a445cfa5-fae8-4ae8-abf0-cd7e3586db4a,delivered,,2021-06-25 12:20:43.24 UTC,2021-07-09 20:35:45.752 UTC,sanitizer,269
6f586bb7-11cd-473b-a435-952e994b6e58,4830af21-0fc4-4b85-a4c8-29d2608142a3,a445cfa5-fae8-4ae8-abf0-cd7e3586db4a,delivered,,2021-06-27 21:22:17.612 UTC,2021-07-09 20:44:32.103 UTC,disinfecting_wipes,48
dbd009d5-df94-474a-a57b-a957d1c30bc7,4830af21-0fc4-4b85-a4c8-29d2608142a3,a445cfa5-fae8-4ae8-abf0-cd7e3586db4a,delivered,,2021-06-27 21:00:13.745 UTC,2021-07-09 20:44:24.786 UTC,three_ply_mask,2000
d2cc23ad-5f25-47f8-9cae-b9530876605a,f215c15d-3884-4698-9092-fa952f0267c2,a46fa520-81fd-44f2-b7a7-e10f3616812c,delivered,,2020-05-08 00:00:00 UTC,2020-10-14 07:10:47 UTC,n95,200
8d0294c4-80cc-4609-99f1-da533715eef5,9e7eff93-8900-4d53-9f5a-6422ac359924,a480fd7e-bd70-4bb1-b23a-9fd5ae23c6cc,delivered,,2020-05-23 00:00:00 UTC,2020-10-14 07:10:07 UTC,face_shield,50
11f29346-ad7c-4968-818e-69610e63c41a,0b34fb7e-efc0-4c7d-be01-6eea927e6418,a4ae6cdb-0fdb-40a3-b505-551125f81855,closed,,2021-02-24 02:00:02.174 UTC,2021-04-12 22:56:40.016 UTC,gown,10
243b4723-bef4-4c56-bec8-5c8243f06cf0,b92b0c58-2337-48d8-840a-f5789d344cff,a4b9d1cb-e494-4100-8201-c7bab8395f33,delivered,,2020-09-24 17:30:02.178 UTC,2020-10-21 20:31:10.671 UTC,cloth_mask,100
da9b8e8c-1917-4bcb-820f-78bbbf5e315b,1104c2c1-9218-4ddd-b5c4-e0946c98665c,a4b9d1cb-e494-4100-8201-c7bab8395f33,delivered,,2020-12-22 19:07:23.026 UTC,2020-12-22 19:09:00.079 UTC,sanitizer,10
951a83cf-017e-4326-b35e-95cdf31f4fb0,dd078076-fe92-4a70-bb68-d0d33cac0119,a4c7f2bf-61d4-4116-b3dd-54018fbce2da,closed,no_supply,2021-03-26 15:22:05.402 UTC,2021-04-30 19:17:17.867 UTC,three_ply_mask,500
d7b2a7a0-9ad3-413a-aef7-178a47985f33,7f4d5860-b070-4cef-b624-eb44e518f6c5,a4d04303-c3e2-40b7-9597-cbd3fddb1436,delivered,,2020-05-26 00:00:00 UTC,2020-10-14 07:10:22 UTC,cloth_mask,300
9a5b77b2-9f66-4bcd-8b21-64a8e87b6777,7f4d5860-b070-4cef-b624-eb44e518f6c5,a4f885e9-11a3-4a5c-9fd3-3a70cbb14eec,delivered,,2020-05-26 00:00:00 UTC,2020-10-14 07:10:31 UTC,cloth_mask,100
da3eebad-ee9d-4d1b-97d3-24a57e524e3f,0872eb2a-3766-4e5f-90e7-911a64e597f5,a4f885e9-11a3-4a5c-9fd3-3a70cbb14eec,closed,no_need,2020-06-22 00:00:00 UTC,2020-10-14 07:10:12 UTC,cloth_mask,0
6b0bcc03-9043-442f-91a1-e79335679969,4d4a58a1-f187-4b16-bd64-b73f7b736e29,a50d3b0b-e9fb-42db-94ad-25e74b4f34e1,delivered,,2021-06-25 12:22:36.817 UTC,2021-07-09 20:35:35.276 UTC,sanitizer,125
ae9ff6e2-e5e3-4a7a-a4bf-a19f5f7a383d,8db4f38c-3d8f-4e05-8b1c-78bc2ba463d5,a50d3b0b-e9fb-42db-94ad-25e74b4f34e1,delivered,,2021-05-20 23:02:27.417 UTC,2021-06-28 16:18:32.256 UTC,surgical_mask,3000
c3ffdaaa-69b5-41d5-8f7e-ebbfeffb2e5d,d1e71201-d7a8-4d2d-b8a8-3fd4dcc2b9a3,a5136de0-6723-4845-bce9-f6f9c41db5f4,delivered,,2020-06-29 00:00:00 UTC,2020-10-14 08:10:09 UTC,face_shield,1000
28e1bb9d-13d8-4576-8afb-fd27ccc6237d,a9dacfb9-9425-466e-ae0a-4d34c3d65cc0,a52a4485-f5c5-4391-93b5-859eefc76637,delivered,,2020-06-02 00:00:00 UTC,2020-10-14 07:10:51 UTC,surgical_mask,50
31d51b7c-e805-4a36-b367-96d3433b84e6,9b36181b-1295-4eab-bd52-c0fb3f689d6c,a52b53fd-a034-449b-a259-f87fdd34b660,delivered,,2020-06-19 00:00:00 UTC,2020-10-14 08:10:24 UTC,sanitizer,3000
4e7059f1-e5ee-4499-a988-5d28e06219bb,76bc0bfe-5d76-4aba-955d-f35b99dcdb52,a52b53fd-a034-449b-a259-f87fdd34b660,delivered,,2021-03-06 00:53:36.479 UTC,2021-03-06 00:54:18.109 UTC,surgical_mask,50000
7018d8d5-dc36-4fd3-ae28-fdda01107b03,c2b5e375-d44c-4f20-bc80-4f39defb7b7e,a52b53fd-a034-449b-a259-f87fdd34b660,delivered,,2021-04-22 19:42:20.321 UTC,2021-06-29 19:22:11.723 UTC,three_ply_mask,50000
989e981e-1f98-44ad-93b1-62a810a8dc1f,277172eb-7f69-4264-a401-4621ad69d2f3,a52b53fd-a034-449b-a259-f87fdd34b660,delivered,,2021-03-20 00:46:16.328 UTC,2021-04-14 20:44:20.698 UTC,kn95,20480
0207bd52-5e05-412d-9ee7-74d24f7399c2,a033bafa-defe-4249-a7ba-9e99dec2e6d8,a54cb438-d16e-49b8-8d74-f8d4299b8a01,closed,no_supply,2020-05-27 00:00:00 UTC,2020-10-14 07:10:48 UTC,n95,0
7c6306df-d874-4aa2-8593-69ba3011b552,afa62456-5a34-4d4a-acf3-066f7797c4ee,a54cb438-d16e-49b8-8d74-f8d4299b8a01,delivered,,2020-06-10 00:00:00 UTC,2020-10-14 07:10:41 UTC,n95,10
a8f8a821-2ddd-45a0-b3f7-18cce9346498,2c54fa15-8e18-4fdb-9de0-96210d8a42a5,a54df367-ee74-4777-bc7f-7bc757392e8e,closed,no_contact_donor,2020-09-07 20:18:04.968 UTC,2020-12-22 17:55:40.853 UTC,face_shield,10
c54ce152-5d64-40f9-8d60-facce3a4dd47,bd8fb9de-b900-46b1-8ab3-f1f32c46e7c3,a5506624-486c-452b-b489-30a66320f844,closed,no_supply,2020-08-04 04:01:32.933 UTC,2020-08-10 10:08:49 UTC,nitrile_gloves,5
c5a590c8-0214-407e-b7b0-677191cda0bf,df38167d-94ef-4509-89a8-8179a2e34860,a56dadaa-ee5a-44f5-b099-e838f3599ff2,delivered,,2020-07-23 16:32:07.046 UTC,2020-08-19 08:08:08 UTC,face_shield,8
8f569039-489f-4011-a175-e7ec80bd3940,bd8fb9de-b900-46b1-8ab3-f1f32c46e7c3,a56e13e8-8e3b-48a5-b35a-d9aeeb989457,closed,no_supply,2020-08-04 04:06:12.019 UTC,2020-08-10 10:08:32 UTC,nitrile_gloves,30
4e2b34ce-ccac-45e3-a02b-2b002208070c,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,a57514dd-424f-4301-8c39-0524c68c4f45,closed,no_supply,2020-08-13 18:16:30.609 UTC,2020-08-14 02:08:40 UTC,n95,100
538d8926-e398-4a37-be0c-84e7a9d49714,8db4f38c-3d8f-4e05-8b1c-78bc2ba463d5,a57794fa-2ab7-43cd-8c29-87267392e5d4,delivered,,2021-06-23 17:12:28.7 UTC,2021-07-11 18:40:53.401 UTC,surgical_mask,3000
d778c4a7-3c37-4eac-821d-3240c2b10cee,4d4a58a1-f187-4b16-bd64-b73f7b736e29,a57794fa-2ab7-43cd-8c29-87267392e5d4,delivered,,2021-06-25 12:20:48.535 UTC,2021-07-09 20:36:23.375 UTC,sanitizer,125
f44ecf3b-d368-4bc6-9485-b0cfa7c6a8cb,d62a23e4-4e82-4d30-8444-7af62b00cec2,a57794fa-2ab7-43cd-8c29-87267392e5d4,delivered,,2020-10-07 19:49:47.179 UTC,2020-10-21 20:32:29.375 UTC,cloth_mask,300
689b8e55-3ac0-4fe6-8e0d-4eeb614b4744,da5c7a0b-025b-4403-ac86-ba72f3749beb,a5b6877e-ea29-4347-9c75-623a5f321b9e,delivered,,2020-05-19 00:00:00 UTC,2020-10-14 07:10:36 UTC,face_shield,50
007cc180-0ab8-4012-9e22-e4891f168dd4,a9d1bc3a-4b55-4779-9ba1-f878247c3c78,a5e252a1-9e5f-4f30-b891-9a2609b26a2e,delivered,,2020-06-24 00:00:00 UTC,2020-10-14 08:10:33 UTC,cloth_mask,10
1b5c3405-edad-48d8-9413-094ea0fc648d,df38167d-94ef-4509-89a8-8179a2e34860,a5e34804-c405-459b-a0e6-b561b7c27e6f,closed,no_contact_facility,2020-06-22 00:00:00 UTC,2020-10-14 08:10:26 UTC,face_shield,120
ee7508a3-4ca8-4f8b-b78d-ed492ccdc7e7,6748c49b-60f8-4005-86bb-bca08ad7bd19,a5f38806-ef4f-4c13-8182-50b38f297e84,delivered,,2020-07-29 00:00:00 UTC,2020-10-14 08:10:08 UTC,nitrile_gloves,10
0994a364-db0b-451b-9932-fc870603efec,ef542c45-2bdf-4ef9-b476-77bf87b9908a,a5fb1e50-c886-4c2a-9253-f8d938d22684,closed,test_match,2020-09-07 20:18:56.764 UTC,2020-12-22 18:23:13.644 UTC,face_shield,10
f2560bbc-7b0e-4b2f-ac79-13cafd2b3447,d96be509-daad-4db7-a5c7-0b31eff055b4,a600f35e-1d0c-48c3-948c-509246a12d76,closed,no_supply,2020-07-18 22:05:13.958 UTC,2020-07-28 10:07:53 UTC,surgical_mask,5000
548edd48-a003-45e5-a247-122d44548ab5,9b36181b-1295-4eab-bd52-c0fb3f689d6c,a6097e9f-70ea-4aa2-89da-360050f0e538,delivered,,2020-06-19 00:00:00 UTC,2020-10-14 08:10:28 UTC,sanitizer,1000
d4e7590e-91b9-48ce-88b8-e247d83ba7c0,01ccebf4-9777-4075-a5a2-5508236a02f2,a6097e9f-70ea-4aa2-89da-360050f0e538,delivered,,2021-01-15 21:36:16.308 UTC,2021-01-06 00:00:00 UTC,disposable_booties,120
04929bfa-d42f-427a-b7dd-c63799f6e56d,2d227b43-8a2a-445c-a4ba-493f25385587,a63d1d85-e459-4732-b5fe-db90b5309993,closed,no_supply,2020-06-17 00:00:00 UTC,2020-10-14 07:10:28 UTC,face_shield,0
57b1bd96-2920-41ea-8d05-81d7320abb80,d96be509-daad-4db7-a5c7-0b31eff055b4,a63d1d85-e459-4732-b5fe-db90b5309993,closed,no_supply,2020-07-18 22:03:54.516 UTC,2020-07-23 05:07:34 UTC,surgical_mask,1000
73b36f14-f7c7-4e46-a21a-7b230de3ade0,4cc0b926-dc76-4f46-a0eb-b15dc6b11e61,a63d1d85-e459-4732-b5fe-db90b5309993,closed,no_supply,2020-06-22 00:00:00 UTC,2020-10-14 07:10:02 UTC,face_shield,0
d2f28314-fa0d-4faa-8750-daaa9420fa7c,7f4d5860-b070-4cef-b624-eb44e518f6c5,a63e9ef5-5dfa-45d9-9a9c-d1989ccc248b,delivered,,2020-05-06 00:00:00 UTC,2020-10-14 07:10:24 UTC,cloth_mask,10000
5104abdf-ab17-4f41-bf7e-5e2ac764e89b,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,a6435633-ffd8-451c-9bd4-9fbde3247f48,delivered,,2020-11-25 01:54:29.255 UTC,2020-11-25 02:28:09.856 UTC,n95,60
c7928915-3ab4-4976-9871-220be9f1d052,2a9cb09e-4024-4be1-9b80-2de5e962090e,a6435633-ffd8-451c-9bd4-9fbde3247f48,delivered,,2020-09-17 15:07:12.911 UTC,2020-09-17 15:32:03.991 UTC,n95,20
3ba8be40-9128-47ec-8a6b-8f4ba6c0cc7d,7e6d2119-0f5b-4072-9a44-464bdff6ce68,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,delivered,,2021-04-22 21:02:30.701 UTC,2021-05-29 00:15:28.228 UTC,gown,250
7c14ee5e-9372-4f53-87c8-697fc29e8952,c2a4ff01-11f2-4f7f-b953-014e76cbcf6c,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,pre_match,facility_responded,2021-04-23 21:51:00.56 UTC,,face_shield,25
9f4482f2-1e2c-4925-ad9f-6c58bffd022a,0945004f-3862-493f-ac6e-8a911b0e6829,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,closed,no_contact_facility,2021-06-09 17:06:29.41 UTC,2021-06-17 18:13:08.64 UTC,gown,157
b1b5778d-61f8-46c9-b944-5534038b3b9b,7855c6f7-fb0b-4e8a-b5cf-36606148aa2a,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,pre_match,facility_responded,2021-04-28 15:06:58.299 UTC,,safety_glasses,25
cdc1355a-9cc6-42c6-8dca-d3ebbb55e617,4830af21-0fc4-4b85-a4c8-29d2608142a3,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,closed,no_contact_facility,2021-06-07 23:58:39.519 UTC,2021-06-27 20:40:50.163 UTC,gown,100
cdc1355a-9cc6-42c6-8dca-d3ebbb55e617,4830af21-0fc4-4b85-a4c8-29d2608142a3,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,closed,no_contact_facility,2021-06-07 23:58:39.519 UTC,2021-06-27 20:40:50.163 UTC,sanitizer,50
cdc1355a-9cc6-42c6-8dca-d3ebbb55e617,4830af21-0fc4-4b85-a4c8-29d2608142a3,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,closed,no_contact_facility,2021-06-07 23:58:39.519 UTC,2021-06-27 20:40:50.163 UTC,disinfecting_wipes,50
cdc1355a-9cc6-42c6-8dca-d3ebbb55e617,4830af21-0fc4-4b85-a4c8-29d2608142a3,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,closed,no_contact_facility,2021-06-07 23:58:39.519 UTC,2021-06-27 20:40:50.163 UTC,thermometer,50
ee0c361a-1ad1-493f-be88-1b4e4c85f879,9dfd3417-17e2-48ac-8428-e160f751166a,a69728d7-7c4e-4a6f-bcb5-042cf2b29124,delivered,,2021-05-17 20:38:41.83 UTC,2021-05-28 14:57:15.533 UTC,surgical_cap,200
047c6ba5-1aba-41be-baf1-5df24810acd1,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,a6bf3ba3-f09f-4469-a761-50d9b24dd011,delivered,,2020-11-25 01:50:51.895 UTC,2020-11-25 02:27:13.614 UTC,n95,200
047c6ba5-1aba-41be-baf1-5df24810acd1,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,a6bf3ba3-f09f-4469-a761-50d9b24dd011,delivered,,2020-11-25 01:50:51.895 UTC,2020-11-25 02:27:13.614 UTC,face_shield,500
67f0ac8e-0853-4850-bb35-bc1ccad8555a,01ccebf4-9777-4075-a5a2-5508236a02f2,a6bf3ba3-f09f-4469-a761-50d9b24dd011,delivered,,2021-01-15 21:34:29.925 UTC,2021-01-06 00:00:00 UTC,surgical_cap,5000
7104847a-7014-4bb8-8a6d-b68a8722aa44,1104c2c1-9218-4ddd-b5c4-e0946c98665c,a6bf3ba3-f09f-4469-a761-50d9b24dd011,delivered,,2020-12-22 19:04:06.407 UTC,2020-12-22 19:08:34.082 UTC,sanitizer,20
e85fb3bf-0922-4e4b-ab4b-49666405f27d,01ccebf4-9777-4075-a5a2-5508236a02f2,a6bf3ba3-f09f-4469-a761-50d9b24dd011,delivered,,2021-01-15 21:36:06.367 UTC,2021-01-06 00:00:00 UTC,disposable_booties,40
ff43e91c-012b-4450-a344-54099ddf66aa,01ccebf4-9777-4075-a5a2-5508236a02f2,a6bf3ba3-f09f-4469-a761-50d9b24dd011,delivered,,2021-01-15 21:33:32.784 UTC,2021-01-06 00:00:00 UTC,gown,1000
8e34e8fa-8ac7-4c19-829f-da14e33290fe,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,a6c0f0e0-b351-4a71-92f5-b6ab0d6ff50e,delivered,,2020-11-25 01:47:33.196 UTC,2020-11-25 02:25:57.902 UTC,n95,70
f5a692f2-8ceb-4044-baf2-155fd836c297,4d4a58a1-f187-4b16-bd64-b73f7b736e29,a6c87613-8e38-4121-b687-9129c5800369,delivered,,2021-06-25 12:24:07.119 UTC,2021-07-09 20:35:43.799 UTC,sanitizer,125
b473a6bb-c2c1-444e-8196-7b8477e7a8d6,d96be509-daad-4db7-a5c7-0b31eff055b4,a6ccca9e-5d97-49fc-b047-609f5fb98809,closed,no_supply,2020-07-18 22:07:59.529 UTC,2020-07-28 10:07:43 UTC,surgical_mask,1000
5bedc6a3-813f-4271-a82a-16f7e1812de7,2b3e8cdf-abef-4e7e-b012-19ab1772cdbf,a6d46a8f-fc86-46cc-a179-898cae027d3b,delivered,,2021-03-20 03:24:57.424 UTC,2021-04-08 15:58:08.34 UTC,kn95,1108
71f15c3a-ab69-4dd3-991f-4ca86d2a5d99,04b3b060-480a-4561-aa8d-35895aad57a9,a6d46a8f-fc86-46cc-a179-898cae027d3b,closed,no_supply,2020-08-13 18:01:37.086 UTC,2020-08-14 02:08:08 UTC,gown,200
7f0e86a4-3e42-4571-86aa-e8f76f50261c,8db4f38c-3d8f-4e05-8b1c-78bc2ba463d5,a6d46a8f-fc86-46cc-a179-898cae027d3b,pre_match,not_contacted,2021-05-20 23:02:26.728 UTC,,surgical_mask,3000
d1d76105-f818-470f-ad9a-86a8cc21d8c1,2b3e8cdf-abef-4e7e-b012-19ab1772cdbf,a6d46a8f-fc86-46cc-a179-898cae027d3b,delivered,,2021-03-20 03:22:47.221 UTC,2021-04-08 15:58:11.018 UTC,three_ply_mask,6000
d7413d82-964d-46a8-a4eb-7e3e6cf0a59a,c2b5e375-d44c-4f20-bc80-4f39defb7b7e,a6d46a8f-fc86-46cc-a179-898cae027d3b,closed,no_supply,2021-04-22 19:42:18.443 UTC,2021-06-22 15:46:48.492 UTC,three_ply_mask,10000
fbe7989f-01dd-4c2f-973e-e90a9b640e7b,04b3b060-480a-4561-aa8d-35895aad57a9,a6d46a8f-fc86-46cc-a179-898cae027d3b,closed,no_supply,2020-08-13 18:01:59.252 UTC,2020-08-14 02:08:43 UTC,gown,200
fbf82e17-b932-4ecf-973c-7293cdb214f9,d4f6fe3f-23b9-4fd4-bd07-51d502910f44,a6d46a8f-fc86-46cc-a179-898cae027d3b,pre_match,contacted,2021-05-24 22:50:20.245 UTC,,three_ply_mask,800
84da21f7-bfb9-4e7c-88c3-689abdaaf58b,e7178322-aead-4c28-ac98-1a3fc54896e5,a6d688ac-c73e-40c2-92eb-b0da860bd7a4,delivered,,2020-06-23 00:00:00 UTC,2020-10-14 07:10:55 UTC,face_shield,50
2d3d2473-523a-488f-98b3-9bfb1b8b8357,e6b0eeef-bec5-42df-8fb8-c0980b6a5b27,a6e7a780-ead2-47aa-bf43-72b6258ce801,delivered,,2021-01-08 21:08:20.492 UTC,2021-02-17 20:51:33.92 UTC,surgical_mask,50
34be284d-5119-4b58-893a-f7d990b72b1c,20acac7b-1020-4cc9-839c-ab0e3b700f5b,a6e7a780-ead2-47aa-bf43-72b6258ce801,closed,,2021-02-24 01:57:32.475 UTC,2021-04-12 22:56:40.016 UTC,face_shield,10
72f23891-f39e-4e5c-b6a5-2841c37b9e0a,c5ab8abc-6edf-4f08-bcdd-e5a3665d67ec,a6ee76d1-7580-4d62-a156-adb9eee3280b,delivered,,2020-06-22 00:00:00 UTC,2020-10-14 08:10:54 UTC,face_shield,2500
2eec4612-a7f8-4452-845d-067d88ed51cc,4830af21-0fc4-4b85-a4c8-29d2608142a3,a6fe8d7d-c728-43a8-8108-8d86a782d8b9,delivered,,2021-06-27 21:00:16.547 UTC,2021-07-09 20:44:44.028 UTC,three_ply_mask,2000
3b1149da-467e-493d-b8e2-f76668ae9a44,4830af21-0fc4-4b85-a4c8-29d2608142a3,a6fe8d7d-c728-43a8-8108-8d86a782d8b9,delivered,,2021-06-27 21:22:23.062 UTC,2021-07-09 20:44:35.09 UTC,disinfecting_wipes,2016
3e86e303-ec15-408b-a9bd-9d52dfe343e3,4830af21-0fc4-4b85-a4c8-29d2608142a3,a6fe8d7d-c728-43a8-8108-8d86a782d8b9,delivered,,2021-06-27 21:02:27.705 UTC,2021-07-09 20:44:27.149 UTC,sanitizer,8
