time,county,stateprovince,num_requests
2020-04-01,Yakima,WA,5
2020-04-01,Brown,WI,4
2020-04-01,Calumet,WI,1
2020-04-01,Columbia,WI,4
2020-04-01,Dane,WI,2
2020-04-01,Jackson,WI,1
2020-04-01,Jefferson,WI,4
2020-04-01,Kenosha,WI,1
2020-04-01,La Crosse,WI,2
2020-04-01,Lafayette,WI,1
2020-04-01,Marathon,WI,3
2020-04-01,Marquette,WI,1
2020-04-01,Milwaukee,WI,12
2020-04-01,Monroe,WI,2
2020-04-01,Polk,WI,2
2020-04-01,Racine,WI,1
2020-04-01,Richland,WI,2
2020-04-01,Sauk,WI,3
2020-04-01,Sawyer,WI,1
2020-04-01,Sheboygan,WI,3
2020-04-01,St. Croix,WI,1
2020-04-01,Washington,WI,4
2020-04-01,Waukesha,WI,9
2020-04-01,Wood,WI,1
2020-04-01,Cabell,WV,4
2020-04-01,Fayette,WV,3
2020-04-01,Hancock,WV,1
2020-04-01,Kanawha,WV,1
2020-04-01,Marshall,WV,1
2020-04-01,Mineral,WV,2
2020-04-01,Monongalia,WV,1
2020-04-01,Nicholas,WV,1
2020-04-01,Raleigh,WV,2
2020-04-01,Roane,WV,2
2020-04-01,Tyler,WV,2
2020-04-01,Wetzel,WV,1
2020-04-01,Campbell,WY,1
2020-04-01,Goshen,WY,1
2020-04-01,Sweetwater,WY,1
2020-05-01,Maricopa,,2
2020-05-01,Gwagwalada,ABUJA,1
2020-05-01,Anchorage,AK,2
2020-05-01,Fairbanks North Star,AK,3
2020-05-01,Baldwin,AL,2
2020-05-01,Colbert,AL,3
2020-05-01,Dallas,AL,1
2020-05-01,Elmore,AL,1
2020-05-01,Etowah,AL,1
2020-05-01,Jefferson,AL,1
2020-05-01,Lauderdale,AL,1
2020-05-01,Lee,AL,1
2020-05-01,Mobile,AL,1
2020-05-01,Montgomery,AL,4
2020-05-01,Morgan,AL,1
2020-05-01,Perry,AL,6
2020-05-01,Pike,AL,2
2020-05-01,Shelby,AL,1
2020-05-01,Talladega,AL,1
2020-05-01,Tallapoosa,AL,1
2020-05-01,Walker,AL,1
2020-05-01,Benton,AR,1
2020-05-01,Columbia,AR,1
2020-05-01,Faulkner,AR,1
2020-05-01,Greene,AR,1
2020-05-01,Jefferson,AR,1
2020-05-01,Mississippi,AR,1
2020-05-01,Pulaski,AR,2
2020-05-01,Van Buren,AR,1
2020-05-01,Washington,AR,5
2020-05-01,Apache,AZ,3
2020-05-01,Coconino,AZ,3
2020-05-01,Maricopa,AZ,23
2020-05-01,Mohave,AZ,3
2020-05-01,Pima,AZ,7
2020-05-01,Yavapai,AZ,2
2020-05-01,Yuma,AZ,1
2020-05-01,Capital,BC,1
2020-05-01,Alameda,CA,33
2020-05-01,Contra Costa,CA,18
2020-05-01,Fresno,CA,5
2020-05-01,Glenn,CA,1
2020-05-01,Imperial,CA,2
2020-05-01,Kern,CA,2
2020-05-01,Los Angeles,CA,213
2020-05-01,Marin,CA,1
2020-05-01,Monterey,CA,2
2020-05-01,Napa,CA,2
2020-05-01,Orange,CA,34
2020-05-01,Placer,CA,4
2020-05-01,Riverside,CA,13
2020-05-01,Sacramento,CA,11
2020-05-01,San Bernardino,CA,13
2020-05-01,San Diego,CA,30
2020-05-01,San Francisco,CA,16
2020-05-01,San Joaquin,CA,16
2020-05-01,San Luis Obispo,CA,2
2020-05-01,San Mateo,CA,16
2020-05-01,Santa Barbara,CA,1
2020-05-01,Santa Clara,CA,27
2020-05-01,Santa Cruz,CA,4
2020-05-01,Sonoma,CA,4
2020-05-01,Stanislaus,CA,1
2020-05-01,Sutter,CA,1
2020-05-01,Tulare,CA,2
2020-05-01,Ventura,CA,3
2020-05-01,Adams,CO,1
2020-05-01,Arapahoe,CO,5
2020-05-01,Boulder,CO,1
2020-05-01,Broomfield,CO,1
2020-05-01,Denver,CO,3
2020-05-01,Douglas,CO,3
2020-05-01,El Paso,CO,2
2020-05-01,Jefferson,CO,4
2020-05-01,La Plata,CO,1
2020-05-01,Larimer,CO,2
2020-05-01,Montezuma,CO,1
2020-05-01,Pueblo,CO,2
2020-05-01,Washington,CO,1
2020-05-01,Yuma,CO,2
2020-05-01,Fairfield,CT,11
2020-05-01,Hartford,CT,10
2020-05-01,Litchfield,CT,1
2020-05-01,Middlesex,CT,4
2020-05-01,New Haven,CT,17
2020-05-01,New London,CT,4
2020-05-01,Polk,CT,1
2020-05-01,Tolland,CT,1
2020-05-01,Windham,CT,1
2020-05-01,Kent,DE,1
2020-05-01,New Castle,DE,8
2020-05-01,Alachua,FL,1
2020-05-01,Brevard,FL,1
2020-05-01,Broward,FL,12
2020-05-01,Charlotte,FL,3
2020-05-01,Collier,FL,1
2020-05-01,Duval,FL,1
2020-05-01,Escambia,FL,1
2020-05-01,Hillsborough,FL,8
2020-05-01,Lake,FL,4
2020-05-01,Lee,FL,2
2020-05-01,Leon,FL,1
2020-05-01,Manatee,FL,1
2020-05-01,Marion,FL,1
2020-05-01,Miami-Dade,FL,8
2020-05-01,Okaloosa,FL,1
2020-05-01,Orange,FL,6
2020-05-01,Osceola,FL,3
2020-05-01,Palm Beach,FL,8
2020-05-01,Pasco,FL,2
2020-05-01,Pinellas,FL,5
2020-05-01,Polk,FL,2
2020-05-01,Santa Rosa,FL,1
2020-05-01,Seminole,FL,3
2020-05-01,St. Johns,FL,1
2020-05-01,St. Lucie,FL,4
2020-05-01,Volusia,FL,5
2020-05-01,Albacete,GA,1
2020-05-01,Bibb,GA,1
2020-05-01,Camden,GA,2
2020-05-01,Carroll,GA,2
2020-05-01,Chatham,GA,3
2020-05-01,Cherokee,GA,1
2020-05-01,Clarke,GA,3
2020-05-01,Clayton,GA,3
2020-05-01,Cobb,GA,2
2020-05-01,Columbia,GA,1
2020-05-01,Coweta,GA,1
2020-05-01,Dade,GA,1
2020-05-01,DeKalb,GA,5
2020-05-01,Dougherty,GA,3
2020-05-01,Emanuel,GA,2
2020-05-01,Fayette,GA,1
2020-05-01,Floyd,GA,1
2020-05-01,Forsyth,GA,5
2020-05-01,Fulton,GA,10
2020-05-01,Gordon,GA,2
2020-05-01,Gwinnett,GA,10
2020-05-01,Houston,GA,2
2020-05-01,Irwin,GA,1
2020-05-01,Mitchell,GA,3
2020-05-01,Muscogee,GA,5
2020-05-01,Newton,GA,1
2020-05-01,Peach,GA,1
2020-05-01,Richmond,GA,5
2020-05-01,Thomas,GA,1
2020-05-01,Tift,GA,2
2020-05-01,Wayne,GA,1
2020-05-01,Honolulu,HI,2
2020-05-01,Maui,HI,1
2020-05-01,Dubuque,IA,1
2020-05-01,Fremont,IA,1
2020-05-01,Linn,IA,2
2020-05-01,Polk,IA,1
2020-05-01,Scott,IA,1
2020-05-01,Taylor,IA,1
2020-05-01,Woodbury,IA,1
2020-05-01,Ada,ID,1
2020-05-01,Idaho,ID,1
2020-05-01,Cook,IL,69
2020-05-01,DuPage,IL,14
2020-05-01,Grundy,IL,1
2020-05-01,Kane,IL,1
2020-05-01,Kendall,IL,2
2020-05-01,Lake,IL,7
2020-05-01,Madison,IL,1
2020-05-01,McHenry,IL,2
2020-05-01,Vermilion,IL,2
2020-05-01,Will,IL,3
2020-05-01,Winnebago,IL,1
2020-05-01,Val-de-Marne,ILE-DE-FRANCE,1
2020-05-01,Brown,IN,1
2020-05-01,Hamilton,IN,2
2020-05-01,Harrison,IN,1
2020-05-01,Johnson,IN,3
2020-05-01,Lake,IN,7
2020-05-01,Marion,IN,2
2020-05-01,Porter,IN,1
2020-05-01,St. Joseph,IN,1
2020-05-01,Tippecanoe,IN,1
2020-05-01,Jarabacoa,JARABACOA,1
2020-05-01,Allen,KS,1
2020-05-01,Grant,KS,1
2020-05-01,Johnson,KS,6
2020-05-01,Leavenworth,KS,2
2020-05-01,Nemaha,KS,1
2020-05-01,Pawnee,KS,1
2020-05-01,Rooks,KS,1
2020-05-01,Sedgwick,KS,1
2020-05-01,Boone,KY,2
2020-05-01,Clay,KY,1
2020-05-01,Fleming,KY,1
2020-05-01,Franklin,KY,1
2020-05-01,Harrison,KY,1
2020-05-01,Jefferson,KY,1
2020-05-01,Kenton,KY,2
2020-05-01,Whitley,KY,1
2020-05-01,Allen Parish,LA,1
2020-05-01,Calcasieu Parish,LA,1
2020-05-01,Franklin Parish,LA,3
2020-05-01,Jefferson Parish,LA,1
2020-05-01,Lafayette Parish,LA,5
2020-05-01,Orleans Parish,LA,4
2020-05-01,Ouachita Parish,LA,1
2020-05-01,Rapides Parish,LA,1
2020-05-01,St. Tammany Parish,LA,4
2020-05-01,Webster Parish,LA,1
2020-05-01,Lincolnshire,LINCONSHIRE,1
2020-05-01,Berkshire,MA,9
2020-05-01,Bristol,MA,7
2020-05-01,Dukes,MA,1
2020-05-01,Essex,MA,23
2020-05-01,Hampden,MA,10
2020-05-01,Hampshire,MA,3
2020-05-01,Kent,MA,1
2020-05-01,Los Angeles,MA,1
2020-05-01,Middlesex,MA,46
2020-05-01,Norfolk,MA,10
2020-05-01,Plymouth,MA,7
2020-05-01,Suffolk,MA,23
2020-05-01,Worcester,MA,35
2020-05-01,Anne Arundel,MD,5
2020-05-01,Baltimore,MD,4
2020-05-01,Caroline,MD,1
2020-05-01,Frederick,MD,2
2020-05-01,Harford,MD,3
2020-05-01,Howard,MD,2
2020-05-01,Montgomery,MD,11
2020-05-01,Prince George's,MD,6
2020-05-01,Washington,MD,1
2020-05-01,Aroostook,ME,2
2020-05-01,Cumberland,ME,4
2020-05-01,Penobscot,ME,2
2020-05-01,York,ME,2
2020-05-01,Calhoun,MI,1
2020-05-01,Ingham,MI,2
2020-05-01,Iosco,MI,1
2020-05-01,Kent,MI,2
2020-05-01,Livingston,MI,3
2020-05-01,Macomb,MI,6
2020-05-01,Menominee,MI,1
2020-05-01,Muskegon,MI,3
2020-05-01,Oakland,MI,12
2020-05-01,Ottawa,MI,2
2020-05-01,St. Clair,MI,1
2020-05-01,St. Joseph,MI,1
2020-05-01,Washtenaw,MI,3
2020-05-01,Wayne,MI,14
2020-05-01,Anoka,MN,1
2020-05-01,Big Stone,MN,1
2020-05-01,Clay,MN,1
2020-05-01,Crow Wing,MN,1
2020-05-01,Hennepin,MN,14
2020-05-01,Hinds,MN,1
2020-05-01,McLeod,MN,2
2020-05-01,Ramsey,MN,7
2020-05-01,St. Louis,MN,2
2020-05-01,Stearns,MN,1
2020-05-01,Boone,MO,1
2020-05-01,Buchanan,MO,2
2020-05-01,Cape Girardeau,MO,1
2020-05-01,Cass,MO,1
2020-05-01,Christian,MO,2
2020-05-01,Davidson,MO,1
2020-05-01,Hickory,MO,1
2020-05-01,Jackson,MO,10
2020-05-01,Marion,MO,1
2020-05-01,Morgan,MO,1
2020-05-01,Pettis,MO,1
2020-05-01,Scotland,MO,1
2020-05-01,St. Francois,MO,1
2020-05-01,St. Louis,MO,9
2020-05-01,Texas,MO,1
2020-05-01,Wright,MO,1
2020-05-01,Claiborne,MS,2
2020-05-01,DeSoto,MS,2
2020-05-01,Grenada,MS,1
2020-05-01,Harrison,MS,2
2020-05-01,Hinds,MS,3
2020-05-01,Itawamba,MS,1
2020-05-01,Jackson,MS,1
2020-05-01,Jones,MS,1
2020-05-01,Lauderdale,MS,1
2020-05-01,Leake,MS,2
2020-05-01,Lincoln,MS,1
2020-05-01,Madison,MS,3
2020-05-01,Noxubee,MS,2
2020-05-01,Scott,MS,1
2020-05-01,Sunflower,MS,1
2020-05-01,Washington,MS,4
2020-05-01,Winston,MS,2
2020-05-01,Big Horn,MT,1
2020-05-01,Rosebud,MT,1
2020-05-01,Cheshire,NA,1
2020-05-01,Geneva,NA,1
2020-05-01,Harris,NA,1
2020-05-01,Knox,NA,1
2020-05-01,Oklahoma,NA,1
2020-05-01,Polk,NA,1
2020-05-01,Russell,NA,1
2020-05-01,Solano,NA,1
2020-05-01,St. Charles,NA,1
2020-05-01,Suffolk,NA,1
2020-05-01,Buncombe,NC,2
2020-05-01,Catawba,NC,1
2020-05-01,Cumberland,NC,2
2020-05-01,Durham,NC,2
2020-05-01,Edgecombe,NC,1
2020-05-01,Forsyth,NC,3
2020-05-01,Guilford,NC,7
2020-05-01,Harnett,NC,2
2020-05-01,Henderson,NC,5
2020-05-01,Hoke,NC,1
2020-05-01,Iredell,NC,1
2020-05-01,Jackson,NC,2
2020-05-01,Johnston,NC,1
2020-05-01,Lenoir,NC,5
2020-05-01,Lincoln,NC,2
2020-05-01,Mecklenburg,NC,3
2020-05-01,Moore,NC,1
2020-05-01,New Hanover,NC,4
2020-05-01,Vance,NC,4
2020-05-01,Wake,NC,6
2020-05-01,Wilson,NC,1
2020-05-01,Cass,ND,1
2020-05-01,Douglas,NE,2
2020-05-01,Hall,NE,2
2020-05-01,Lancaster,NE,8
2020-05-01,Platte,NE,1
2020-05-01,Scotts Bluff,NE,1
2020-05-01,Belknap,NH,1
2020-05-01,Cheshire,NH,1
2020-05-01,Hillsborough,NH,5
2020-05-01,Merrimack,NH,3
2020-05-01,Rockingham,NH,4
2020-05-01,Strafford,NH,2
2020-05-01,Atlantic,NJ,3
2020-05-01,Bergen,NJ,32
2020-05-01,Burlington,NJ,1
2020-05-01,Camden,NJ,6
2020-05-01,Cape May,NJ,3
2020-05-01,Cumberland,NJ,5
2020-05-01,Essex,NJ,20
2020-05-01,Gloucester,NJ,2
2020-05-01,Hudson,NJ,8
2020-05-01,Hunterdon,NJ,1
2020-05-01,Kent,NJ,1
2020-05-01,Mercer,NJ,11
2020-05-01,Middlesex,NJ,16
2020-05-01,Monmouth,NJ,12
2020-05-01,Morris,NJ,7
2020-05-01,Ocean,NJ,7
2020-05-01,Passaic,NJ,12
2020-05-01,Salem,NJ,1
2020-05-01,Somerset,NJ,8
2020-05-01,Sussex,NJ,5
2020-05-01,Tulsa,NJ,1
2020-05-01,Union,NJ,8
2020-05-01,Warren,NJ,2
2020-05-01,Westchester,NJ,2
2020-05-01,Bernalillo,NM,3
2020-05-01,Chaves,NM,1
2020-05-01,Doña Ana,NM,1
2020-05-01,McKinley,NM,6
2020-05-01,San Juan,NM,2
2020-05-01,Santa Fe,NM,1
2020-05-01,Taos,NM,1
2020-05-01,Clark,NV,11
2020-05-01,Washoe,NV,2
2020-05-01,Albany,NY,1
2020-05-01,Bronx,NY,29
2020-05-01,Broome,NY,1
2020-05-01,Dutchess,NY,1
2020-05-01,Erie,NY,6
2020-05-01,Kings,NY,33
2020-05-01,Monroe,NY,2
2020-05-01,Montgomery,NY,1
2020-05-01,Nassau,NY,17
2020-05-01,New York,NY,31
2020-05-01,Oneida,NY,1
2020-05-01,Onondaga,NY,1
2020-05-01,Ontario,NY,3
2020-05-01,Orange,NY,7
2020-05-01,Queens,NY,35
2020-05-01,Rensselaer,NY,3
2020-05-01,Richmond,NY,7
2020-05-01,Rockland,NY,2
2020-05-01,Saratoga,NY,3
2020-05-01,Schenectady,NY,1
2020-05-01,Suffolk,NY,6
2020-05-01,Sullivan,NY,3
2020-05-01,Tompkins,NY,2
2020-05-01,Ulster,NY,3
2020-05-01,Wayne,NY,1
2020-05-01,Westchester,NY,19
2020-05-01,Ashland,OH,1
2020-05-01,Ashtabula,OH,2
2020-05-01,Crawford,OH,2
2020-05-01,Cuyahoga,OH,7
2020-05-01,Franklin,OH,8
2020-05-01,Hamilton,OH,6
2020-05-01,Lake,OH,1
2020-05-01,Lucas,OH,2
2020-05-01,Mahoning,OH,3
2020-05-01,Mercer,OH,1
2020-05-01,Montgomery,OH,2
2020-05-01,Ross,OH,1
2020-05-01,Stark,OH,2
2020-05-01,Summit,OH,1
2020-05-01,Cleveland,OK,1
2020-05-01,Custer,OK,1
2020-05-01,McCurtain,OK,1
2020-05-01,Oklahoma,OK,3
2020-05-01,Stephens,OK,1
2020-05-01,Regional Municipality of Peel,ON,1
2020-05-01,Regional Municipality of York,ONTARIO,1
2020-05-01,Toronto Division,ONTARIO,2
2020-05-01,Benton,OR,1
2020-05-01,Clackamas,OR,2
2020-05-01,Jackson,OR,1
2020-05-01,Marion,OR,2
2020-05-01,Mercer,OR,1
2020-05-01,Multnomah,OR,5
2020-05-01,Polk,OR,1
2020-05-01,Tillamook,OR,1
2020-05-01,Washington,OR,4
2020-05-01,Yamhill,OR,1
2020-05-01,Allegheny,PA,8
2020-05-01,Berks,PA,1
2020-05-01,Bucks,PA,2
2020-05-01,Butler,PA,2
2020-05-01,Chester,PA,4
2020-05-01,Clark,PA,1
2020-05-01,Crawford,PA,1
2020-05-01,Cumberland,PA,1
2020-05-01,Delaware,PA,13
2020-05-01,Erie,PA,4
2020-05-01,Lackawanna,PA,2
2020-05-01,Lancaster,PA,1
2020-05-01,Lawrence,PA,1
2020-05-01,Luzerne,PA,1
2020-05-01,Mercer,PA,1
2020-05-01,Montgomery,PA,6
2020-05-01,Northampton,PA,1
2020-05-01,Northumberland,PA,2
2020-05-01,Philadelphia,PA,25
2020-05-01,Schuylkill,PA,1
2020-05-01,Washington,PA,2
2020-05-01,Westmoreland,PA,3
2020-05-01,Candelero Abajo,PR,1
2020-05-01,Santana,PR,1
2020-05-01,Bristol,RI,2
2020-05-01,Newport,RI,1
2020-05-01,Providence,RI,17
2020-05-01,Division No. 11,SASKATCHEWAN,1
2020-05-01,Allendale,SC,1
2020-05-01,Anderson,SC,2
2020-05-01,Charleston,SC,2
2020-05-01,Florence,SC,1
2020-05-01,Greenville,SC,2
2020-05-01,Hampton,SC,1
2020-05-01,Pickens,SC,2
2020-05-01,Richland,SC,3
2020-05-01,Spartanburg,SC,1
2020-05-01,Sumter,SC,2
2020-05-01,York,SC,1
2020-05-01,Minnehaha,SD,1
2020-05-01,Todd,SD,2
2020-05-01,Union,SD,1
2020-05-01,Anderson,TN,1
2020-05-01,Blount,TN,1
2020-05-01,Carroll,TN,2
2020-05-01,Cheatham,TN,1
2020-05-01,Davidson,TN,5
2020-05-01,Hamilton,TN,2
2020-05-01,Mercer,TN,4
2020-05-01,Montgomery,TN,2
2020-05-01,New York,TN,2
2020-05-01,Obion,TN,1
2020-05-01,Overton,TN,1
2020-05-01,Perry,TN,1
2020-05-01,Rutherford,TN,1
2020-05-01,Sevier,TN,1
2020-05-01,Shelby,TN,5
2020-05-01,Sumner,TN,3
2020-05-01,Tipton,TN,1
2020-05-01,Williamson,TN,6
2020-05-01,Wilson,TN,2
2020-05-01,Bell,TX,1
2020-05-01,Bexar,TX,6
2020-05-01,Brazoria,TX,7
2020-05-01,Cameron,TX,2
2020-05-01,Collin,TX,3
2020-05-01,Dallas,TX,17
2020-05-01,Denton,TX,3
2020-05-01,El Paso,TX,6
2020-05-01,Fort Bend,TX,6
2020-05-01,Galveston,TX,3
2020-05-01,Gonzales,TX,1
2020-05-01,Grayson,TX,1
2020-05-01,Gregg,TX,2
2020-05-01,Harris,TX,23
2020-05-01,Hidalgo,TX,6
2020-05-01,Johnson,TX,1
2020-05-01,Kaufman,TX,2
2020-05-01,Lubbock,TX,3
2020-05-01,Montgomery,TX,6
2020-05-01,Nacogdoches,TX,2
2020-05-01,Nueces,TX,1
2020-05-01,Rockwall,TX,1
2020-05-01,San Jacinto,TX,2
2020-05-01,Starr,TX,2
2020-05-01,Tarrant,TX,5
2020-05-01,Taylor,TX,2
2020-05-01,Travis,TX,2
2020-05-01,Tyler,TX,1
2020-05-01,Webb,TX,3
2020-05-01,Williamson,TX,3
2020-05-01,Zapata,TX,1
2020-05-01,Davis,UT,1
2020-05-01,Salt Lake,UT,2
2020-05-01,San Juan,UT,1
2020-05-01,Utah,UT,1
2020-05-01,Albemarle,VA,2
2020-05-01,Arlington,VA,2
2020-05-01,Chesterfield,VA,4
2020-05-01,Fairfax,VA,11
2020-05-01,Gloucester,VA,1
2020-05-01,Henrico,VA,2
2020-05-01,Loudoun,VA,2
2020-05-01,Prince William,VA,3
2020-05-01,Richmond,VA,1
2020-05-01,York,VA,1
2020-05-01,Bennington,VT,1
2020-05-01,Windham,VT,2
2020-05-01,Benton,WA,1
2020-05-01,Chelan,WA,1
2020-05-01,Clark,WA,2
2020-05-01,Grays Harbor,WA,1
2020-05-01,King,WA,18
2020-05-01,Pierce,WA,2
2020-05-01,Snohomish,WA,4
2020-05-01,Thurston,WA,1
2020-05-01,Whatcom,WA,2
2020-05-01,Dane,WI,1
2020-05-01,Iowa,WI,1
2020-05-01,Marinette,WI,1
2020-05-01,Milwaukee,WI,2
2020-05-01,Rock,WI,2
2020-05-01,Sauk,WI,1
2020-05-01,Waukesha,WI,1
2020-05-01,Cabell,WV,1
2020-05-01,Kanawha,WV,1
2020-05-01,Mineral,WV,3
2020-05-01,Monongalia,WV,2
2020-06-01,Anchorage,AK,1
2020-06-01,Chambers,AL,1
2020-06-01,Etowah,AL,3
2020-06-01,Jefferson,AL,2
2020-06-01,Lauderdale,AL,2
2020-06-01,Limestone,AL,1
2020-06-01,Mobile,AL,1
2020-06-01,Montgomery,AL,7
2020-06-01,Tuscaloosa,AL,1
2020-06-01,Walker,AL,10
2020-06-01,Clay,AR,2
2020-06-01,Columbia,AR,5
2020-06-01,Garland,AR,1
2020-06-01,Jackson,AR,2
2020-06-01,Pulaski,AR,1
2020-06-01,Sebastian,AR,1
2020-06-01,Van Buren,AR,4
2020-06-01,Washington,AR,3
2020-06-01,Coconino,AZ,14
2020-06-01,Maricopa,AZ,32
2020-06-01,Mohave,AZ,2
2020-06-01,Navajo,AZ,2
2020-06-01,Pima,AZ,10
2020-06-01,Pinal,AZ,1
2020-06-01,Santa Cruz,AZ,1
2020-06-01,Yavapai,AZ,1
2020-06-01,Alameda,CA,43
2020-06-01,Bernalillo,CA,1
2020-06-01,Contra Costa,CA,19
2020-06-01,Fresno,CA,6
2020-06-01,Hillsborough,CA,1
2020-06-01,Kern,CA,2
2020-06-01,Los Angeles,CA,353
2020-06-01,Marin,CA,8
2020-06-01,Monterey,CA,2
2020-06-01,Napa,CA,1
2020-06-01,Orange,CA,77
2020-06-01,Placer,CA,3
2020-06-01,Riverside,CA,29
2020-06-01,Sacramento,CA,8
2020-06-01,San Bernardino,CA,18
2020-06-01,San Diego,CA,31
2020-06-01,San Francisco,CA,25
2020-06-01,San Joaquin,CA,18
2020-06-01,San Mateo,CA,32
2020-06-01,Santa Barbara,CA,3
2020-06-01,Santa Clara,CA,39
2020-06-01,Solano,CA,1
2020-06-01,Sonoma,CA,3
2020-06-01,Stanislaus,CA,9
2020-06-01,Tulare,CA,2
2020-06-01,Ventura,CA,2
2020-06-01,Alamosa,CO,2
2020-06-01,Arapahoe,CO,14
2020-06-01,Boulder,CO,2
2020-06-01,Broomfield,CO,7
2020-06-01,Denver,CO,8
2020-06-01,Douglas,CO,1
2020-06-01,El Paso,CO,1
2020-06-01,Jefferson,CO,8
2020-06-01,Mesa,CO,1
2020-06-01,Phillips,CO,2
2020-06-01,Pueblo,CO,1
2020-06-01,Washington,CO,1
2020-06-01,Weld,CO,2
2020-06-01,Yuma,CO,1
2020-06-01,Fairfield,CT,17
2020-06-01,Hartford,CT,12
2020-06-01,Litchfield,CT,2
2020-06-01,Middlesex,CT,4
2020-06-01,New Haven,CT,26
2020-06-01,New London,CT,1
2020-06-01,New Castle,DE,8
2020-06-01,Sussex,DE,3
2020-06-01,Bay,FL,1
2020-06-01,Brevard,FL,4
2020-06-01,Broward,FL,12
2020-06-01,Charlotte,FL,5
2020-06-01,Collier,FL,4
2020-06-01,DeSoto,FL,1
2020-06-01,Duval,FL,9
2020-06-01,Escambia,FL,1
2020-06-01,Hillsborough,FL,17
2020-06-01,Indian River,FL,1
2020-06-01,Lake,FL,3
2020-06-01,Lee,FL,3
2020-06-01,Leon,FL,3
2020-06-01,Manatee,FL,2
2020-06-01,Marion,FL,3
2020-06-01,Miami-Dade,FL,27
2020-06-01,Monroe,FL,2
2020-06-01,Okaloosa,FL,1
2020-06-01,Orange,FL,8
2020-06-01,Osceola,FL,3
2020-06-01,Palm Beach,FL,14
2020-06-01,Pasco,FL,1
2020-06-01,Pinellas,FL,11
2020-06-01,Polk,FL,9
2020-06-01,Sarasota,FL,5
2020-06-01,Seminole,FL,8
2020-06-01,St. Lucie,FL,4
2020-06-01,Volusia,FL,5
2020-06-01,Anderson,GA,1
2020-06-01,Banks,GA,2
2020-06-01,Bibb,GA,3
2020-06-01,Bulloch,GA,2
2020-06-01,Camden,GA,3
2020-06-01,Carroll,GA,7
2020-06-01,Chatham,GA,4
2020-06-01,Cherokee,GA,3
2020-06-01,Clayton,GA,2
2020-06-01,Cobb,GA,6
2020-06-01,Coffee,GA,1
2020-06-01,Columbia,GA,1
2020-06-01,Coweta,GA,1
2020-06-01,DeKalb,GA,4
2020-06-01,Dougherty,GA,3
2020-06-01,Fayette,GA,1
2020-06-01,Forsyth,GA,4
2020-06-01,Fulton,GA,10
2020-06-01,Glynn,GA,1
2020-06-01,Gwinnett,GA,13
2020-06-01,Hancock,GA,1
2020-06-01,Haralson,GA,2
2020-06-01,Henry,GA,4
2020-06-01,Irwin,GA,1
2020-06-01,Liberty,GA,1
2020-06-01,Mitchell,GA,2
2020-06-01,Muscogee,GA,4
2020-06-01,Newton,GA,2
2020-06-01,Peach,GA,1
2020-06-01,Richmond,GA,6
2020-06-01,Troup,GA,1
2020-06-01,Walton,GA,2
2020-06-01,Hawaii,HI,1
2020-06-01,Honolulu,HI,2
2020-06-01,Black Hawk,IA,2
2020-06-01,Dallas,IA,1
2020-06-01,Dubuque,IA,1
2020-06-01,Fremont,IA,1
2020-06-01,Johnson,IA,2
2020-06-01,Kossuth,IA,1
2020-06-01,Linn,IA,1
2020-06-01,Louisa,IA,2
2020-06-01,Plymouth,IA,1
2020-06-01,Polk,IA,2
2020-06-01,Pottawattamie,IA,2
2020-06-01,Scott,IA,2
2020-06-01,Ada,ID,5
2020-06-01,Bannock,ID,1
2020-06-01,Canyon,ID,1
2020-06-01,Twin Falls,ID,1
2020-06-01,Champaign,IL,1
2020-06-01,Cook,IL,129
2020-06-01,DuPage,IL,9
2020-06-01,Franklin,IL,3
2020-06-01,Kane,IL,1
2020-06-01,Kendall,IL,2
2020-06-01,Knox,IL,4
2020-06-01,Lake,IL,4
2020-06-01,Madison,IL,2
2020-06-01,McHenry,IL,4
2020-06-01,St. Clair,IL,2
2020-06-01,Tazewell,IL,1
2020-06-01,Will,IL,5
2020-06-01,Allen,IN,2
2020-06-01,Clark,IN,2
2020-06-01,Floyd,IN,1
2020-06-01,Franklin,IN,1
2020-06-01,Hamilton,IN,2
2020-06-01,Jasper,IN,2
2020-06-01,Johnson,IN,3
2020-06-01,Lake,IN,5
2020-06-01,Madison,IN,2
2020-06-01,Marion,IN,4
2020-06-01,Monroe,IN,1
2020-06-01,Porter,IN,1
2020-06-01,Putnam,IN,1
2020-06-01,St. Joseph,IN,3
2020-06-01,Tippecanoe,IN,1
2020-06-01,Allen,KS,1
2020-06-01,Douglas,KS,1
2020-06-01,Johnson,KS,9
2020-06-01,Pawnee,KS,1
2020-06-01,Sedgwick,KS,2
2020-06-01,Sumner,KS,1
2020-06-01,Wyandotte,KS,2
2020-06-01,Adair,KY,1
2020-06-01,Clay,KY,1
2020-06-01,Fayette,KY,3
2020-06-01,Floyd,KY,1
2020-06-01,Franklin,KY,1
2020-06-01,Greenup,KY,3
2020-06-01,Harrison,KY,2
2020-06-01,Jefferson,KY,5
2020-06-01,Jessamine,KY,2
2020-06-01,Kenton,KY,4
2020-06-01,Knox,KY,2
2020-06-01,Pike,KY,1
2020-06-01,Calcasieu Parish,LA,3
2020-06-01,East Baton Rouge Parish,LA,5
2020-06-01,Franklin Parish,LA,1
2020-06-01,Jefferson Parish,LA,3
2020-06-01,Lafayette Parish,LA,3
2020-06-01,Orleans Parish,LA,13
2020-06-01,Ouachita Parish,LA,3
2020-06-01,Rapides Parish,LA,1
2020-06-01,St. Tammany Parish,LA,3
